tidy_tweet,Sentiment
Zac Posen and Hilary Rhoda at the      CFDA Vogue Fashion Fund Awards  https   t co CCZbFsxFNb,Positive
Healthy Guru event in Manhattan  Saturday Oct    at Metropolitan Pavilion  https   t co  jGYRxEkyX https   t co Z    wHRDa,Positive
Beautiful new construction homes on Polo Court  Water Mill by Farrell Building Company  https   t co  kaLvRTQIo,Positive
RT   It s the week end  Time for your  have fun photo    https   t co ngbsVry zm,Positive
Hamptons Charity Event  to benefit JED Foundation  hosted by  Saturday Aug     https   t co eiwSnW lHO https   t co Y IwdIo qc,Positive
St Barth Hamptons Gala July     Thank you to Christie Brinkley  all guests  amp  sponsors for making this a great event  https   t co SnoPWHRtng,Positive
RT   Thank You Social Life Magazine for last nights effervescent affair  and for the opportunity to  https   t co bp vE pJsh,Positive
RT   Thank you     hair wear ferrariusa  https   t co DG DteIxyu,Positive
RT   We just got the morning papers and hey      Thank you pagesix  #coverstory  https   t co coHgQL NrO,Positive
Look for the exclusive #EvaAmurri feature in Social Life Magazine July  th issue  in #Hamptons now   https   t co acR ADCQoa,Positive
Look for the most beautiful fashion pages in the Hamptons  This Friday in Social Life Magazine  July  th issue  https   t co dY zKcuQQu,Positive
Guild Hall Season Benefit Dinner Starring Kathy Griffin  Saturday  July   at  pm  https   t co  fJYwhrPlQ https   t co GppaxF o A,Positive
Great event last Saturday eve    th Anniversary Hamptons Heart Ball   An Evening Under the Stars  #hamptonsheartball https   t co jUpGEnMSJ ,Positive
RT   Thank you  Debra  I always look forward to your input  amp  comments on all segments  So fun     ,Positive
RT    We are so happy you like the  magazine feature  Absolutely stunning      https   t co  dROp ,Positive
RT   Here s a #sneakpeak #bts   from today s shoot  with     sta  https   t co s XyIFe bI http ,Negative
 I would like to buy your twitter account  healthyguru     would you consider selling it     call justin at             ,Positive
The American Museum of Natural History  Winter Dance  #amnh https   t co c N Kzh Xv,Positive
The Armory Party at the MoMa  Live performance by #holyghost #moma https   t co xYGmpLK AD,Positive
American Museum of Natural History  Winter Dance  March    https   t co LVp OEDem ,Positive
Nice for poolside in the #hamptons found at #barneysnewyork  Barneys New York  Madison Avenue https   t co cmvKCbJzWe,Positive
 Gone but not forgotten  by Damien Hirst  displayed at Faena Hotel Miami Beach  https   t co OLoWfRG SM,Positive
Celebrating Issa PR s one year anniversary issaprofficial with CEO Viet N Guyen  amp  David Florentin  https   t co Q IS qgLp ,Positive
Giovanni Mattera at holiday party #degrisogono Madison Avenue store  https   t co YOxdqhmD P,Positive
#irinashayk at the #aspca Friends Benefit  held in manhattan  For donations please go to https   t co xrZcIn lzZ https   t co   XRTSpn O,Positive
St  John event and fashion show at  th avenue store  to benefit waxmancancer   Photo  Gayle and  https   t co vrtFQ s A ,Positive
St  John event and fashion show at  th avenue store  to benefit waxmancancer   Photo  Gayle and  https   t co coodePqoJc,Positive
RT   Amazing    Event   with  #dress     #fashion http   t co svdrU YYPj,Positive
RT   http   t co  umWLcEHDS a great event this sat nite http   t co  x vK  pld,Positive
RT       one of the most fun shoots I ve had ,Positive
Marc Leder July  th party  #hamptons https   t co Yj L WDg I,Positive
vanessahudgens and jonastahlin at absolutelyx brand home to celebrate her cover this month #ElyxHouseNYC https   t co zBmHgFQnBn,Positive
Fantastic shoot  Looking forward to a great Memorial Day cover  https   t co a  Gs OUpR,Positive
Dinner party at #cipriani downtown  https   t co Jeiu YecvE,Positive
American museum of natural history  The Museum dance  #amnh https   t co pbjMAYL Ax,Positive
Dinner with friends at #mondrian soho https   t co vr DFVlBSB,Positive
A great cause   https   t co K dBEBsT   Please place CM after your  display name  http   t co FZ JMsUySK,Positive
Sundance       Hailee Steinfeld at TR Suites in between films  enjoyed Westrock Coffee  amp  Botkier New York handbags http   t co keyZZ DqFP,Positive
RT   Off to my favorite #tokyo #japan escadaofficial #inspiration #christmas #instagreat #instArigato    http   t co FawsXMHrxO,Positive
At penthouse event Tuscany nyc  Saying hi to  Melanie Notkin as she warms up by the fire   http   t co nDYiJcEi k,Positive
View of lower Manhattan #manhattan #nyc http   t co WKCi  iRGk,Negative
Having dinner at pierre s in bridgehampton  Love this place   http   t co DhFnNMtCwU,Positive
Inside the lobby at #sohogrand http   t co nvw zF Z o,Positive
Front of the New York palace on Madison Ave   the gift of love  by #davidkracov http   t co XaHsPtizHT,Positive
Looking for you Hamptons Dream home  go to http   t co EUyNj ZXnb,Positive
Real Estate in the Hamptons  Please visit http   t co  lOwndJW h,Positive
RT   Feeling honored to have our Maribel hat make    Hot Lysst  in    http   t co rbWOWwABrL,Positive
Dr  Stephen Greenberg is a renowned plastic surgeon and authority in his field  For more info  http   t co UOILkwCgLk,Positive
Stay #summer toned and conditioned with the new Body Slimming #spa treatment   Even the tightest LBD won t stand a chance,Negative
RT   I can t wait for St Barths in the Hamptons on July   th  This is one of my favorite events of the  http   t co   KjEHm ,Positive
RT   Hamptons chic in #CharlotteRonson    print #polkadot #romper from #SS     in  #hamptons http   t co PkUb ,Positive
RT      thank you for your support of our upcoming #Hamptons event  #MidsummerNightDrinks  http   t co Yr q GKJgG,Positive
RT   It is going to be an amazing SocialLifeMag cover event tonight with     #sociallifemagazine #hampt ,Positive
RT   Check out  Cover Photo Shoot for  on  this Thursday    #dwts #hamptons #Magazine,Positive
Please visit http   t co RQoBJEBgVC,Positive
RT   So much fun last night  Penthouse Event   My beautiful dress by http   t co  lKthRiXXl #nyc #hamptons http ,Positive
http   t co BUKvgZOfRT Cartier   Fine watches  jewelry  wedding and engagement rings  leather goods and other luxury goods ,Positive
The Winter Antiques Show       Opening Night Party  http   t co zLyclL RHV,Positive
RT   Had a great time with you  during our interview     http   t co fmCetflfB  #valentinchmerkovskiy # ,Positive
Thank you to  PR Firm for sponsoring our Luxe Manhattan Event on Nov    th  http   t co FFB  bruc ,Positive
RT   No plans for Halloween    is where it s at   party tomorrow  #halloweenparty #fun #costumes,Positive
TOMORROW IS THE BIG PARTY     http   t co q L QDn  u,Positive
RT   The  th Annual  Halloween Party  Thursday Oct     For more info    http   t co lLtlYrDe  ,Positive
RT   Just bought my costume  Don t forget to purchase tickets here   http   t co Q gxmK  gt http   t co MdS cwlzmS,Positive
The  th Annual Social Life Halloween Party in Manhattan    hour full open bar  Thursday Oct     For more info   http   t co q L QDn  u,Positive
RT    th Annual  Halloween Party    http   t co RQhUgMGyG    gt ,Positive
The  th Annual Social Life Halloween Party  Oct             go to     www sociallifehalloween com,Positive
Social Life party in the Hamptons at Georgica  Sunday Sept  st  at  pm ,Positive
RT   Delighted to be featured in a recent edition of  once again #RHONY #Hamptons http   t co CWm h  hqW,Positive
RT     days later  amp  STILL getting great feedback  Many THNX      a FANTASTIC #StBarth Hamptons Event    ,Positive
RT   Join me at the   St Barth in the Hamptons  event this Saturday night in Bridgehampton  http   t co AeaIzxYXoQ,Positive
Great event July        http   t co AAsP fh py,Positive
Great event this weekend Martinis For Mutts in Southampton   Saturday June      http   t co pC a qnVm ,Positive
RT   I ll be featured in July    issue of    Come meet me and celebrate at  St Barth in the Hamptons  party  http ,Positive
Social Life Party  Saturday June      pm at Georgica in Hamptons ,Positive
Great Hamptons event  Saturday July     For more info http   t co AAsP fh py,Positive
RT   Christie Brinkley at Escada and  party   http   t co NMtIxmpTLq,Positive
RT   Gearing up for the  party this weekend  ,Positive
American museum of natural history event http   t co c  lcJRCH ,Positive
RT   Amazing time last night with  at  Emmys     My Dress by   Earrings by http   t co   Tb C  Xm    ,Positive
RT   I love Dick Cavett   He is so funny   and sweet        #amazing #tv #show #host http   t co xsycLA kMP,Positive
RT       one of my fave places xx,Positive
On the set of social life photo shoot  Lauren bush and sharon bush  http   t co Jb u   Nvr,Negative
RT    The pleasure will be entirely mine           ,Positive
I love this event  http   t co LMR  OptsS,Positive
This Saturday is the NYC Craft Beer Festival  Don t miss out on this great event   tickets still available at http   t co LSY rBvaB ,Positive
We are planning out St  Barth Hamptons event for       Save the date July   th ,Positive
this is a great show    www thearmoryshow com,Positive
Planning the Social Life summer events  Looking good  ,Positive
RT   Amazing night with    #nyc my dress by  designer  http   t co  mKOzjPWac     ,Positive
Check out my friends new website  http   t co KBs ZD l ,Positive
RT   Dahna Bender  Giving of the Heart  Event on Dec   th  Get your tickets here  almost sold out   http   t co XMtdQFdt,Positive
RT   Spending the afternoon at  spa today  Thank you  ,Positive
